date,value
2023-06-01,933.1804867
2023-07-01,938.4882531
2023-08-01,967.2270609
2023-09-01,930.3722173
2023-10-01,946.4098842
2023-11-01,974.892858
2023-12-01,971.6903785
2024-01-01,988.5273319
2024-02-01,984.188319
2024-03-01,958.6875431
2024-04-01,977.5425794
2024-05-01,995.2299039
2024-06-01,937.1722273
2024-07-01,942.565011
2024-08-01,978.8640364
2024-09-01,941.6661704
2024-10-01,937.9986877
2024-11-01,908.3028152
2024-12-01,905.7493809
2025-01-01,907.9109391
2025-02-01,897.7059953
2025-03-01,891.578758
2025-04-01,920.8720915
2025-05-01,886.9199461
2025-06-01,893.0104675
2025-07-01,889.6885984
2025-08-01,870.2988886
2025-09-01,905.7512326
2025-10-01,874.5464693
2025-11-01,943.8482087
2025-12-01,877.4716038
2026-01-01,908.3851777
2026-02-01,908.7326872
2026-03-01,921.9627853
2026-04-01,912.655498
2026-05-01,972.9045777
2026-06-01,1000.3194987
2026-07-01,985.9149829
