date,value
2022-07-01,34706.4
2022-08-01,34816.2
2022-09-01,35008.8
2022-10-01,35119.8
2022-11-01,35194.6
2022-12-01,34972.4
2023-01-01,35343.8
2023-02-01,35314.2
2023-03-01,35425.2
2023-04-01,35403.6
2023-05-01,35494
2023-06-01,35152.1
2023-07-01,35360.6
2023-08-01,35393.6
2023-09-01,35681.1
2023-10-01,35523
2023-11-01,35909.2
2023-12-01,35320.7
2024-01-01,35688.9
2024-02-01,35864.8
2024-03-01,35729.1
2024-04-01,35893
2024-05-01,36188.8
2024-06-01,36146.8
2024-07-01,36209.4
2024-08-01,36478.2
2024-09-01,36547
2024-10-01,36749.7
2024-11-01,36967.4
2024-12-01,36927.5
2025-01-01,37107.1
2025-02-01,37150.7
2025-03-01,37265.7
2025-04-01,37269.7
2025-05-01,37457.6
2025-06-01,37906.6
