date,value
2018-06-01,12521.8131896
2018-07-01,12523.0041673
2018-08-01,12586.1622068
2018-09-01,12601.6632038
2018-10-01,12625.3678667
2018-11-01,12644.6581749
2018-12-01,12670.0854007
2019-01-01,12715.0356253
2019-02-01,12725.0873949
2019-03-01,12748.6141069
2019-04-01,12785.3981384
2019-05-01,12791.3407902
2019-06-01,12804.2400276
2019-07-01,12837.4291154
2019-08-01,12883.32991
2019-09-01,12903.1638471
2019-10-01,12854.4499565
2019-11-01,12874.4794086
2019-12-01,12924.020054
2020-01-01,12931.2889149
2020-02-01,12930.6854438
2020-03-01,12925.433555
2020-04-01,12346.6573818
2020-05-01,12050.2592482
2020-06-01,12279.6309896
2020-07-01,12416.6990757
2020-08-01,12552.716623
2020-09-01,12520.0674435
2020-10-01,12658.9020114
2020-11-01,12742.3228536
2020-12-01,12797.9293567
2021-01-01,12841.0829493
2021-02-01,12893.7184338
2021-03-01,12952.7818908
2021-04-01,12947.8683011
2021-05-01,13035.2121456
2021-06-01,13060.1812975
2021-07-01,13085.5242892
2021-08-01,12953.1431896
2021-09-01,12827.402642
2021-10-01,12778.8319132
2021-11-01,13144.1712157
2021-12-01,13227.2304219
2022-01-01,13291.6771118
2022-02-01,13367.177013
2022-03-01,13388.1537982
2022-04-01,13450.1977974
2022-05-01,13482.5052313
2022-06-01,13585.3231133
2022-07-01,13594.3425077
2022-08-01,13666.6394598
2022-09-01,13673.9367083
2022-10-01,13713.7548791
2022-11-01,13781.5884468
2022-12-01,13778.925752
2023-01-01,13800.1721372
2023-02-01,13839.9644259
2023-03-01,13928.7630008
2023-04-01,13930.424511
2023-05-01,14009.9968574
2023-06-01,14032.8794333
2023-07-01,14029.0748702
2023-08-01,14102.118112
2023-09-01,14095.3632148
2023-10-01,14152.4166498
2023-11-01,14200.7032905
2023-12-01,14147.848717
2024-01-01,14144.4734952
2024-02-01,14252.1669299
2024-03-01,14228.9555437
2024-04-01,14268.8541166
2024-05-01,14288.3543313
2024-06-01,14326.8753243
2024-07-01,14377.0011562
2024-08-01,14410.2609242
2024-09-01,14446.4838438
2024-10-01,14445.2663454
2024-11-01,14463.9924173
2024-12-01,14511.8334175
2025-01-01,14543.1422061
2025-02-01,14469.0875737
2025-03-01,14498.0823285
2025-04-01,14608.4432914
2025-05-01,14587.2124791
2025-06-01,14581.1731752
2025-07-01,14615.1266824
2025-08-01,14602.2105863
2025-09-01,14611.3963145
2025-10-01,14645.274894
2025-11-01,14606.4014458
2025-12-01,14664.1603998
2026-01-01,14703.8184212
2026-02-01,14732.6611965
2026-03-01,14755.9920716
2026-04-01,14737.3621366
