date,value
2002-04-01,9273.8
2002-05-01,9659.6
2002-06-01,9505
2002-07-01,9773.4
2002-08-01,9826.2
2002-09-01,9997.1
2002-10-01,10135.4
2002-11-01,10227.7
2002-12-01,10270.4
2003-01-01,10436.7
2003-02-01,10447.2
2003-03-01,10389.6
2003-04-01,10473.3
2003-05-01,10598.3
2003-06-01,10659.5
2003-07-01,10949.3
2003-08-01,11055
2003-09-01,11101.5
2003-10-01,11283.7
2003-11-01,11252.1
2003-12-01,11483.9
2004-01-01,11481.1
2004-02-01,11628.3
2004-03-01,11725.8
2004-04-01,11937.5
2004-05-01,12034.9
2004-06-01,12267
2004-07-01,12213.2
2004-08-01,12287.2
2004-09-01,12571.9
2004-10-01,12319.5
2004-11-01,12367.4
2004-12-01,13189.3
2005-01-01,12676.6
2005-02-01,12848.7
2005-03-01,12921.6
2005-04-01,13043.4
2005-05-01,12845.3
2005-06-01,13105.4
2005-07-01,13063.6
2005-08-01,13246.5
2005-09-01,13443.5
2005-10-01,13571.3
2005-11-01,13843.2
2005-12-01,13765.6
2006-01-01,13708.2
2006-02-01,14213.4
2006-03-01,14100
2006-04-01,14138.5
2006-05-01,14433.1
2006-06-01,14515.8
2006-07-01,14613.8
2006-08-01,14758.6
2006-09-01,14806.2
2006-10-01,14854.4
2006-11-01,14897.6
2006-12-01,15158.5
2007-01-01,15167.1
2007-02-01,15306.3
2007-03-01,15612.2
2007-04-01,15366.5
2007-05-01,15793.5
2007-06-01,15842.3
2007-07-01,16067.2
2007-08-01,16228.7
2007-09-01,16304.5
2007-10-01,16524.4
2007-11-01,16656.9
2007-12-01,16733.5
2008-01-01,17074.6
2008-02-01,16903.9
2008-03-01,16575.9
2008-04-01,17225.8
2008-05-01,17286.6
2008-06-01,17151.2
2008-07-01,17480.6
2008-08-01,17372.7
2008-09-01,17338.5
2008-10-01,17655.3
2008-11-01,17232.7
2008-12-01,17175.3
2009-01-01,17291.6
2009-02-01,17248.8
2009-03-01,17176.7
2009-04-01,17582.5
2009-05-01,17542.7
2009-06-01,17663.7
2009-07-01,17856.5
2009-08-01,18110.1
2009-09-01,18138.8
2009-10-01,18290.6
2009-11-01,18441.9
2009-12-01,18811.1
2010-01-01,18638
2010-02-01,18433.3
2010-03-01,18847.1
2010-04-01,17900.6
2010-05-01,18783
2010-06-01,19322.4
2010-07-01,19172
2010-08-01,19078.8
2010-09-01,19390.8
2010-10-01,19333.4
2010-11-01,19412.5
2010-12-01,19691
2011-01-01,19381.4
2011-02-01,19649.2
2011-03-01,19983.9
2011-04-01,19872.1
2011-05-01,19946.4
2011-06-01,20094.4
2011-07-01,20024.6
2011-08-01,20110.9
2011-09-01,20246.1
2011-10-01,20159.7
2011-11-01,20330.4
2011-12-01,20331.4
2012-01-01,20306.3
2012-02-01,20720.1
2012-03-01,20502.8
2012-04-01,20676.8
2012-05-01,20887.9
2012-06-01,21090.3
2012-07-01,20858.5
2012-08-01,20884.6
2012-09-01,20824.3
2012-10-01,21050.7
2012-11-01,21100.3
2012-12-01,21100.3
2013-01-01,21267.5
2013-02-01,21390.4
2013-03-01,21273.1
2013-04-01,21728.9
2013-05-01,21709.6
2013-06-01,21574.5
2013-07-01,21898.6
2013-08-01,22057.5
2013-09-01,22172.9
2013-10-01,22283.8
2013-11-01,22446.9
2013-12-01,22484.3
2014-01-01,22809.2
2014-02-01,22793.4
2014-03-01,23000.8
2014-04-01,22748.5
2014-05-01,22929.2
2014-06-01,22950.5
2014-07-01,23230.6
2014-08-01,23315
2014-09-01,23275.5
2014-10-01,23581.8
2014-11-01,23515.8
2014-12-01,23511.7
2015-01-01,23627.4
2015-02-01,23501.9
2015-03-01,24678
2015-04-01,24084
2015-05-01,24202.2
2015-06-01,24333.6
2015-07-01,24297.4
2015-08-01,24548.6
2015-09-01,24664.7
2015-10-01,24612.3
2015-11-01,24500.5
2015-12-01,24792.2
2016-01-01,24664
2016-02-01,24772.3
2016-03-01,24766.8
2016-04-01,25163.5
2016-05-01,24981.5
2016-06-01,25163.6
2016-07-01,24905.3
2016-08-01,25174.1
2016-09-01,25439.7
2016-10-01,25622.8
2016-11-01,25869.5
2016-12-01,25907.9
2017-01-01,25946.5
2017-02-01,26012.5
2017-03-01,26083.7
2017-04-01,26094
2017-05-01,26437.2
2017-06-01,26403.4
2017-07-01,26366.8
2017-08-01,26218.4
2017-09-01,26483.9
2017-10-01,26461.8
2017-11-01,26770.6
2017-12-01,26982.7
2018-01-01,27032.2
2018-02-01,27051.9
2018-03-01,27100.2
2018-04-01,27078.3
2018-05-01,26934
2018-06-01,27198.7
2018-07-01,27314.4
2018-08-01,27460.9
2018-09-01,27406.6
2018-10-01,27517.3
2018-11-01,27213.3
2018-12-01,27172.3
2019-01-01,27474.5
2019-02-01,27616.8
2019-03-01,27486.2
2019-04-01,27503.7
2019-05-01,27463.5
2019-06-01,27622.9
2019-07-01,27833.7
2019-08-01,27767.8
2019-09-01,28174.3
2019-10-01,28238.9
2019-11-01,28042.7
2019-12-01,28446.7
2020-01-01,28483.3
2020-02-01,28320
2020-03-01,25296.9
2020-04-01,19790
2020-05-01,21569.1
2020-06-01,23864.3
2020-07-01,24154.7
2020-08-01,23677.7
2020-09-01,24409
2020-10-01,24706.4
2020-11-01,25970.9
2020-12-01,26863.5
2021-01-01,26203.2
2021-02-01,25692.4
2021-03-01,27118
2021-04-01,26898.4
2021-05-01,27577.5
2021-06-01,26928.6
2021-07-01,24996
2021-08-01,24287.7
2021-09-01,24984.2
2021-10-01,26534.2
2021-11-01,28480.8
2021-12-01,28237.5
2022-01-01,28187.8
2022-02-01,28628.6
2022-03-01,29176.8
2022-04-01,30440.8
2022-05-01,30853.7
2022-06-01,31552.9
2022-07-01,31744.6
2022-08-01,31785.9
2022-09-01,32360
2022-10-01,33062.3
2022-11-01,32667.1
2022-12-01,32685.8
2023-01-01,32818.4
2023-02-01,33279.6
2023-03-01,32977.4
2023-04-01,33568.6
2023-05-01,33269.3
2023-06-01,33479.4
2023-07-01,34293.5
2023-08-01,33803.6
2023-09-01,34561.3
2023-10-01,34142.7
2023-11-01,34397.6
2023-12-01,34556.5
2024-01-01,35041.1
2024-02-01,35177.9
2024-03-01,35193.4
2024-04-01,35050.7
2024-05-01,35199.2
2024-06-01,35774.9
2024-07-01,35491.1
2024-08-01,35992.7
2024-09-01,36048.5
2024-10-01,36063
2024-11-01,36441.5
2024-12-01,36866.8
2025-01-01,36871
2025-02-01,37445.4
2025-03-01,37669.8
2025-04-01,37675.8
2025-05-01,38204.7
2025-06-01,38307.2
2025-07-01,38364
2025-08-01,39116
2025-09-01,39063.2
2025-10-01,39250.4
2025-11-01,40064
2025-12-01,38793.9
2026-01-01,40541.6
2026-02-01,39736.5
2026-03-01,40890.1
