date,value
2017-06-01,3811.452441
2017-07-01,3862.5691496
2017-08-01,3867.174896
2017-09-01,3892.6501118
2017-10-01,3878.8070325
2017-11-01,3881.7376449
2017-12-01,3906.7977987
2018-01-01,3954.5708879
2018-02-01,3925.6054946
2018-03-01,3969.3591763
2018-04-01,3945.3624189
2018-05-01,3960.9160767
2018-06-01,3995.0485688
2018-07-01,3970.3249525
2018-08-01,3965.1429099
2018-09-01,3954.1515757
2018-10-01,3942.6783512
2018-11-01,3978.7260171
2018-12-01,4008.687768
2019-01-01,3987.2133763
2019-02-01,3993.9188109
2019-03-01,3976.0272159
2019-04-01,4023.2084269
2019-05-01,4050.1542416
2019-06-01,4040.8193774
2019-07-01,4031.6857814
2019-08-01,4081.9472835
2019-09-01,4069.3144832
2019-10-01,4041.5245961
2019-11-01,4071.2516551
2019-12-01,4113.0544728
2020-01-01,4076.9609369
2020-02-01,4095.3800196
2020-03-01,4096.3219984
2020-04-01,3746.2063018
2020-05-01,3571.4775413
2020-06-01,3827.648399
2020-07-01,3907.4970661
2020-08-01,4009.188647
2020-09-01,4010.8641618
2020-10-01,4067.3037025
2020-11-01,4081.5277321
2020-12-01,4092.4421632
2021-01-01,4071.4376882
2021-02-01,4064.7729634
2021-03-01,4156.3648761
2021-04-01,4126.2763532
2021-05-01,4136.5688402
2021-06-01,4122.0228899
2021-07-01,4141.0280958
2021-08-01,4048.0483071
2021-09-01,3893.0277015
2021-10-01,3878.8790954
2021-11-01,4122.8866737
2021-12-01,4141.0077961
2022-01-01,4165.3196413
2022-02-01,4144.6203138
2022-03-01,4148.8730215
2022-04-01,4108.6484931
2022-05-01,4098.9767114
2022-06-01,4148.620753
2022-07-01,4207.4828603
2022-08-01,4167.3906583
2022-09-01,4147.5821716
2022-10-01,4140.9381593
2022-11-01,4189.2263672
2022-12-01,4130.7361613
2023-01-01,4165.8301237
2023-02-01,4146.4852257
2023-03-01,4149.3551208
2023-04-01,4174.0386333
2023-05-01,4199.191404
2023-06-01,4193.2027046
