date,value
2006-10-01,7271.1059041
2006-11-01,7301.5869892
2006-12-01,7342.0715957
2007-01-01,7360.9769507
2007-02-01,7381.8457001
2007-03-01,7419.1593918
2007-04-01,7417.2301089
2007-05-01,7475.5990727
2007-06-01,7464.7139417
2007-07-01,7484.3956259
2007-08-01,7512.7642947
2007-09-01,7498.0727132
2007-10-01,7561.8823837
2007-11-01,7566.1856963
2007-12-01,7582.4719785
2008-01-01,7572.9503556
2008-02-01,7634.622575
2008-03-01,7624.1564042
2008-04-01,7636.4995441
2008-05-01,7633.4196644
2008-06-01,7673.3462542
2008-07-01,7747.535695
2008-08-01,7762.6163457
2008-09-01,7721.2944042
2008-10-01,7702.8466834
2008-11-01,7705.16978
2008-12-01,7665.2475115
2009-01-01,7722.1303907
2009-02-01,7663.4463898
2009-03-01,7619.742252
2009-04-01,7666.2091542
2009-05-01,7616.6024241
2009-06-01,7597.3704118
2009-07-01,7596.6981099
2009-08-01,7571.2274983
2009-09-01,7578.4921543
2009-10-01,7582.4082244
2009-11-01,7607.9850518
2009-12-01,7616.7066875
2010-01-01,7639.8817573
2010-02-01,7622.7919604
2010-03-01,7636.0153608
2010-04-01,7677.9390517
2010-05-01,7694.4606282
2010-06-01,7712.725534
2010-07-01,7712.8762959
2010-08-01,7776.6356495
2010-09-01,7814.2020701
2010-10-01,7792.9418291
2010-11-01,7857.7683881
2010-12-01,7855.3145627
2011-01-01,7865.8325266
2011-02-01,7896.253648
2011-03-01,7931.3714246
2011-04-01,7883.8305343
2011-05-01,7836.2174959
2011-06-01,7907.3472117
2011-07-01,7884.1321146
2011-08-01,7885.2118159
2011-09-01,7895.3549104
2011-10-01,7916.4800691
2011-11-01,7882.5068479
2011-12-01,7916.4390669
2012-01-01,7965.8960046
2012-02-01,7949.5258288000005
2012-03-01,7966.8357983
2012-04-01,7945.4854426
2012-05-01,7986.9781988
2012-06-01,7959.0221913
2012-07-01,7966.6450167
2012-08-01,7978.3429259
2012-09-01,8023.1168808
2012-10-01,8038.3368021
2012-11-01,8015.681112
2012-12-01,8004.7215031
2013-01-01,8070.1796942
2013-02-01,8010.8436915
2013-03-01,7993.2816817
2013-04-01,8023.3397239
2013-05-01,8003.9932526
2013-06-01,7993.1038997
2013-07-01,7991.9341379
2013-08-01,7997.254772
2013-09-01,8002.9386628
2013-10-01,7965.2240095
2013-11-01,7954.5115527
2013-12-01,7909.1541167
2014-01-01,7937.5678636
2014-02-01,7957.0931026
2014-03-01,7989.1666978
2014-04-01,8007.1559738
2014-05-01,8021.5320649
2014-06-01,7999.85014
2014-07-01,8030.7390439
2014-08-01,8015.6381658
2014-09-01,8011.9121218
2014-10-01,8013.8089119
2014-11-01,7984.3506393
2014-12-01,8029.9449266
2015-01-01,8030.295735
2015-02-01,8067.8721175
2015-03-01,8101.2953531
2015-04-01,8084.9526975
2015-05-01,8107.3136782
2015-06-01,8107.074814
2015-07-01,8132.1363647
2015-08-01,8117.1634767
2015-09-01,8143.5208105
2015-10-01,8176.0620383
